fdc_id,name,category,source,calories,protein,carbs,fat,fiber,sugar,sodium,calcium,iron
171413,"Oil, olive, salad or cooking",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,2.0,1.0,0.56
171443,"Mayonnaise, reduced fat, with olive oil",Fats and Oils,SR Legacy,1510.0,0.37,0.0,40.0,0.0,0.0,800.0,0.0,0.0
172336,"Oil, canola",Fats and Oils,SR Legacy,884.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171031,"Oil, almond",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
173573,"Oil, avocado",Fats and Oils,SR Legacy,884.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171428,"Oil, babassu",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171412,"Oil, coconut",Fats and Oils,SR Legacy,892.0,0.0,0.0,99.1,0.0,0.0,0.0,1.0,0.05
330458,"Oil, coconut",Fats and Oils,Foundation,833.0,0.0,0.84,99.1,0.0,0.0,0.0,1.0,0.05
171028,"Oil, grapeseed",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171427,"Oil, hazelnut",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
172337,"Oil, mustard",Fats and Oils,SR Legacy,884.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171015,"Oil, palm",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.01
171423,"Oil, poppyseed",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171429,"Oil, sheanut",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171425,"Oil, teaseed",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171424,"Oil, tomatoseed",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171030,"Oil, walnut",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
172926,"Olive loaf, pork",Sausages and Luncheon Meats,SR Legacy,983.0,11.8,9.2,16.5,0.0,0.0,964.0,109.0,0.54
173412,"Butter oil, anhydrous",Dairy and Egg Products,SR Legacy,3660.0,0.28,0.0,99.5,0.0,0.0,2.0,4.0,0.0
172340,"Fish oil, herring",Fats and Oils,SR Legacy,902.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
172341,"Fish oil, menhaden",Fats and Oils,SR Legacy,902.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
173578,"Fish oil, sardine",Fats and Oils,SR Legacy,902.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171032,"Oil, apricot kernel",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171421,"Oil, cocoa butter",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
169867,"Oil, corn and canola",Fats and Oils,SR Legacy,884.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
173563,"Oil, cupu assu",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
172335,"Oil, nutmeg butter",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171426,"Oil, soybean lecithin",Fats and Oils,SR Legacy,3190.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
173570,"Oil, ucuhuba butter",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171014,"Oil, wheat germ",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
172360,"Oil, industrial, canola (partially hydrogenated) oil for deep fat frying",Fats and Oils,SR Legacy,884.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
169851,"OLIVE GARDEN, lasagna classico",Restaurant Foods,SR Legacy,184.0,11.3,10.3,10.8,1.6,0.0,450.0,211.0,0.75
173577,"Fish oil, cod liver",Fats and Oils,SR Legacy,902.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
171024,"Oil, cottonseed, salad or cooking",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
167702,"Oil, flaxseed, cold pressed",Fats and Oils,SR Legacy,884.0,0.11,0.0,100.0,0.0,0.0,0.0,1.0,0.0
171410,"Oil, peanut, salad or cooking",Fats and Oils,SR Legacy,884.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.03
171016,"Oil, sesame, salad or cooking",Fats and Oils,SR Legacy,3700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
170567,"Nuts, almonds",Nut and Seed Products,SR Legacy,579.0,21.2,21.6,49.9,12.5,0.0,1.0,269.0,3.71
169060,"Candies, nougat, with almonds",Sweets,SR Legacy,1660.0,3.33,92.4,1.67,3.3,0.0,33.0,32.0,0.59
170160,"Nuts, almond paste",Nut and Seed Products,SR Legacy,1920.0,9.0,47.8,27.7,4.8,0.0,9.0,172.0,1.6
170568,"Nuts, almonds, blanched",Nut and Seed Products,SR Legacy,590.0,21.4,18.7,52.5,9.9,0.0,19.0,236.0,3.28
170656,"Candies, sugar-coated almonds",Sweets,SR Legacy,465.0,10.0,68.3,17.9,2.5,0.0,13.0,100.0,1.9
167562,"Candies, ALMOND JOY Candy Bar",Sweets,SR Legacy,2000.0,4.13,59.5,26.9,5.0,0.0,142.0,64.0,1.27
167979,"Candies, HERSHEY'S GOLDEN ALMOND SOLITAIRES",Sweets,SR Legacy,569.0,12.0,46.8,37.1,4.4,0.0,52.0,203.0,2.5
169627,"Candies, HERSHEY'S, ALMOND JOY BITES",Sweets,SR Legacy,563.0,5.58,57.5,34.5,4.3,0.0,39.0,109.0,1.33
168592,"Nuts, almonds, honey roasted, unblanched",Nut and Seed Products,SR Legacy,594.0,18.2,27.9,49.9,13.7,0.0,130.0,263.0,2.83
169673,"Snacks, crisped rice bar, almond",Snacks,SR Legacy,458.0,7.0,64.6,20.4,3.6,0.0,234.0,74.0,6.35
167543,"Snacks, granola bars, hard, almond",Snacks,SR Legacy,495.0,7.7,62.0,25.5,4.8,0.0,256.0,32.0,2.5
174820,"Beverages, almond milk, chocolate, ready-to-drink",Beverages,SR Legacy,50.0,0.63,9.38,1.25,0.4,0.0,71.0,188.0,0.53
174832,"Beverages, almond milk, unsweetened, shelf stable",Beverages,SR Legacy,15.0,0.4,1.31,0.96,0.2,0.0,72.0,184.0,0.28
169622,"Candies, HERSHEY'S MILK CHOCOLATE WITH ALMOND BITES",Sweets,SR Legacy,2380.0,9.76,51.7,35.7,3.6,0.0,74.0,0.0,1.5
169579,"Candies, HERSHEY'S POT OF GOLD Almond Bar",Sweets,SR Legacy,577.0,12.8,44.9,38.5,3.8,0.0,64.0,192.0,1.85
168603,"Nuts, almond butter, plain, with salt added",Nut and Seed Products,SR Legacy,2570.0,21.0,18.8,55.5,10.3,0.0,227.0,347.0,3.49
168596,"Nuts, almonds, dry roasted, with salt added",Nut and Seed Products,SR Legacy,2500.0,21.0,21.0,52.5,10.9,0.0,234.0,268.0,3.73
323294,"Nuts, almonds, dry roasted, with salt added",Nut and Seed Products,Foundation,2590.0,20.4,16.2,57.8,11.0,0.0,256.0,273.0,3.17
168602,"Nuts, almonds, oil roasted, lightly salted",Nut and Seed Products,SR Legacy,607.0,21.2,17.7,55.2,10.5,0.0,143.0,291.0,3.68
169419,"Nuts, almonds, oil roasted, with salt added",Nut and Seed Products,SR Legacy,607.0,21.2,17.7,55.2,10.5,0.0,339.0,291.0,3.68
167994,"Candies, MARS SNACKFOOD US, MARS Almond Bar",Sweets,SR Legacy,1950.0,8.1,62.7,23.0,2.0,0.0,170.0,168.0,1.1
168818,"Candies, MARS SNACKFOOD US, SNICKERS Almond bar",Sweets,SR Legacy,1970.0,5.4,64.7,22.4,2.6,0.0,156.0,132.0,0.85
167947,"Candies, TOBLERONE, milk chocolate with honey and almond nougat",Sweets,SR Legacy,2040.0,5.71,61.2,28.6,2.5,0.0,54.0,126.0,1.6
168588,"Nuts, almond butter, plain, without salt added",Nut and Seed Products,SR Legacy,2570.0,21.0,18.8,55.5,10.3,0.0,7.0,347.0,3.49
170158,"Nuts, almonds, dry roasted, without salt added",Nut and Seed Products,SR Legacy,2500.0,21.0,21.0,52.5,10.9,0.0,3.0,268.0,3.73
170159,"Nuts, almonds, oil roasted, without salt added",Nut and Seed Products,SR Legacy,2540.0,21.2,17.7,55.2,10.5,0.0,1.0,291.0,3.68
173148,"Snacks, granola bars, soft, almond, confectioners coating",Snacks,SR Legacy,455.0,8.6,60.1,20.0,4.3,0.0,486.0,136.0,1.49
168751,"Beverages, almond milk, sweetened, vanilla flavor, ready-to-drink",Beverages,SR Legacy,38.0,0.42,6.59,1.04,0.4,0.0,63.0,188.0,0.3
170670,"Candies, MARS SNACKFOOD US, COCOAVIA Chocolate Covered Almonds",Sweets,SR Legacy,573.0,9.51,50.2,37.1,10.4,0.0,9.0,840.0,3.56
173924,"Cereals, QUAKER, oatmeal, REAL MEDLEYS, peach almond, dry",Breakfast Cereals,SR Legacy,1620.0,10.1,68.6,9.84,7.4,0.0,201.0,105.0,2.8
169420,"Nuts, almonds, oil roasted, with salt added, smoke flavor",Nut and Seed Products,SR Legacy,2540.0,21.4,17.9,55.9,10.7,0.0,548.0,286.0,3.86
169652,"Candies, MARS SNACKFOOD US, COCOAVIA Blueberry and Almond Chocolate Bar",Sweets,SR Legacy,525.0,6.35,60.4,28.7,9.1,0.0,8.0,985.0,3.18
168108,"Candies, MARS SNACKFOOD US, M&M's Almond Chocolate Candies",Sweets,SR Legacy,522.0,7.53,60.5,27.8,5.6,0.0,45.0,155.0,1.73
173005,"Cereals ready-to-eat, POST GREAT GRAINS Cranberry Almond Crunch",Breakfast Cereals,SR Legacy,1610.0,8.9,76.6,5.9,11.1,0.0,214.0,40.0,3.8
174658,"Cereals ready-to-eat, QUAKER, Natural Granola Apple Cranberry Almond",Breakfast Cereals,SR Legacy,1750.0,9.21,74.7,11.1,9.9,0.0,47.0,98.0,2.47
173256,"Continental Mills, Krusteaz Almond Poppyseed Muffin Mix, Artificially Flavored, dry",Baked Products,SR Legacy,1750.0,5.6,75.6,10.3,1.7,0.0,590.0,82.0,2.47
174782,"Formulated bar, MARS SNACKFOOD US, COCOAVIA, Chocolate Almond Snack Bar",Snacks,SR Legacy,347.0,7.72,51.7,14.2,5.2,0.0,260.0,1210.0,2.21
173187,"Beverages, chocolate almond milk, unsweetened, shelf-stable, fortified with vitamin D2 and E",Beverages,SR Legacy,90.0,0.83,1.25,1.46,0.4,0.0,75.0,188.0,0.45
169688,"Snacks, KELLOGG, KELLOGG'S Low Fat Granola Bar, Crunchy Almond/Brown Sugar",Snacks,SR Legacy,1630.0,8.0,78.0,7.4,6.2,0.0,291.0,35.0,8.6
170187,"Nuts, walnuts, english",Nut and Seed Products,SR Legacy,2740.0,15.2,13.7,65.2,6.7,0.0,2.0,98.0,2.91
170593,"Nuts, walnuts, glazed",Nut and Seed Products,SR Legacy,500.0,8.28,47.6,35.7,3.6,0.0,446.0,71.0,1.29
170594,"Nuts, walnuts, dry roasted, with salt added",Nut and Seed Products,SR Legacy,2690.0,14.3,17.9,60.7,7.1,0.0,643.0,71.0,2.57
171684,"Cereals, QUAKER, oatmeal, REAL MEDLEYS, apple walnut, dry",Breakfast Cereals,SR Legacy,1630.0,8.18,70.5,10.4,7.0,0.0,356.0,57.0,2.77
171706,"Avocados, raw, California",Fruits and Fruit Juices,SR Legacy,697.0,1.96,8.64,15.4,6.8,0.0,8.0,13.0,0.61
171707,"Avocados, raw, Florida",Fruits and Fruit Juices,SR Legacy,120.0,2.23,7.82,10.1,5.6,0.0,2.0,10.0,0.17
171705,"Avocados, raw, all commercial varieties",Fruits and Fruit Juices,SR Legacy,160.0,2.0,8.53,14.7,6.7,0.0,7.0,12.0,0.55
169869,"Peanut butter, reduced sodium",Legumes and Legume Products,SR Legacy,590.0,24.0,21.8,49.9,6.6,0.0,203.0,41.0,1.9
167570,"Candies, confectioner's coating, peanut butter",Sweets,SR Legacy,2210.0,18.3,46.9,29.8,5.0,0.0,250.0,110.0,1.7
167546,"Candies, honey-combed, with peanut butter",Sweets,SR Legacy,473.0,8.72,67.4,20.2,1.9,0.0,174.0,21.0,0.71
168763,"Candies, REESE'S Peanut Butter Cups",Sweets,SR Legacy,2150.0,10.2,55.4,30.5,3.6,0.0,357.0,78.0,1.21
174965,"Cookies, peanut butter sandwich, regular",Baked Products,SR Legacy,478.0,8.8,65.6,21.1,1.9,0.0,368.0,53.0,2.6
172729,"Cookies, peanut butter, refrigerated dough",Baked Products,SR Legacy,458.0,8.2,52.1,25.0,1.1,0.0,397.0,101.0,1.7
172471,"Peanut butter with omega-3, creamy",Legumes and Legume Products,SR Legacy,608.0,24.5,17.0,54.2,6.1,0.0,356.0,45.0,1.67
174265,"Peanut butter, chunk style, with salt",Legumes and Legume Products,SR Legacy,2460.0,24.1,21.6,49.9,8.0,0.0,486.0,45.0,1.9
172458,"Peanut butter, smooth, reduced fat",Legumes and Legume Products,SR Legacy,2170.0,25.9,35.6,34.0,5.2,0.0,540.0,35.0,1.9
174070,"Sauce, peanut, made from peanut butter, water, soy sauce","Soups, Sauces, and Gravies",SR Legacy,1080.0,6.31,22.0,16.0,1.8,0.0,1340.0,22.0,0.91
173252,"Archway Home Style Cookies, Peanut Butter",Baked Products,SR Legacy,480.0,9.0,58.5,24.3,2.8,0.0,404.0,35.0,2.72
170275,"Candies, crispy bar with peanut butter filling",Sweets,SR Legacy,2270.0,9.53,55.5,31.3,3.3,0.0,264.0,70.0,1.3
171836,"Cookie, with peanut butter filling, chocolate-coated",Baked Products,SR Legacy,562.0,8.1,52.9,35.3,3.5,0.0,371.0,35.0,2.1
174969,"Cookies, peanut butter sandwich, special dietary",Baked Products,SR Legacy,535.0,10.0,50.8,34.0,0.0,0.0,412.0,43.0,2.55
172727,"Cookies, peanut butter, commercially prepared, regular",Baked Products,SR Legacy,473.0,8.92,58.2,23.8,2.1,0.0,463.0,41.0,2.11
174964,"Cookies, peanut butter, prepared from recipe",Baked Products,SR Legacy,475.0,9.0,58.9,23.8,0.0,0.0,518.0,39.0,2.23
172730,"Cookies, peanut butter, refrigerated dough, baked",Baked Products,SR Legacy,503.0,9.1,57.3,27.5,1.2,0.0,436.0,111.0,1.87
172748,"Crackers, wheat, sandwich, with peanut butter filling",Baked Products,SR Legacy,495.0,13.5,53.8,26.7,4.4,0.0,807.0,170.0,2.67
172469,"Peanut butter, chunk style, without salt",Legumes and Legume Products,SR Legacy,2460.0,24.1,21.6,49.9,8.0,0.0,17.0,45.0,1.9
172460,"Peanut butter, chunky, vitamin and mineral fortified",Legumes and Legume Products,SR Legacy,593.0,26.1,17.7,51.5,5.7,0.0,366.0,45.0,17.5
172470,"Peanut butter, smooth style, without salt",Legumes and Legume Products,SR Legacy,598.0,22.2,22.3,51.4,5.0,0.0,17.0,49.0,1.74
172459,"Peanut butter, smooth, vitamin and mineral fortified",Legumes and Legume Products,SR Legacy,2470.0,25.7,18.8,50.8,5.6,0.0,420.0,43.0,16.6
169681,"Snacks, granola bars, hard, peanut butter",Snacks,SR Legacy,483.0,9.8,62.3,23.8,2.9,0.0,283.0,41.0,2.4
167578,"Candies, fudge, peanut butter, prepared-from-recipe",Sweets,SR Legacy,387.0,3.78,77.8,6.59,0.7,0.0,118.0,42.0,0.22
172728,"Cookies, peanut butter, commercially prepared, soft-type",Baked Products,SR Legacy,457.0,5.3,57.7,24.4,1.7,0.0,336.0,12.0,0.89
171843,"Cookies, peanut butter, commercially prepared, sugar free",Baked Products,SR Legacy,2190.0,10.3,50.5,31.0,3.4,0.0,448.0,0.0,2.48
174976,"Crackers, cheese, sandwich-type with peanut butter filling",Baked Products,SR Legacy,496.0,12.4,56.7,25.1,3.4,0.0,829.0,50.0,2.72
167955,"Snacks, granola bars, soft, uncoated, peanut butter",Snacks,SR Legacy,426.0,10.5,64.4,15.8,4.3,0.0,409.0,91.0,2.13
171848,"Crackers, sandwich-type, peanut butter filled, reduced fat",Baked Products,SR Legacy,1830.0,8.33,63.5,16.7,2.8,0.0,639.0,0.0,3.0
174984,"Crackers, standard snack-type, sandwich, with peanut butter filling",Baked Products,SR Legacy,494.0,11.5,58.4,24.5,2.3,0.0,801.0,81.0,2.77
171855,"Crackers, whole grain, sandwich-type, with peanut butter filling",Baked Products,SR Legacy,465.0,14.1,54.6,21.2,9.4,0.0,635.0,33.0,3.07
168095,"Granola bar, soft, milk chocolate coated, peanut butter",Snacks,SR Legacy,536.0,9.6,54.1,31.2,3.8,0.0,193.0,108.0,1.45
169628,"Candies, HERSHEY, REESESTICKS crispy wafers, peanut butter, milk chocolate",Sweets,SR Legacy,521.0,9.53,55.4,31.3,3.3,0.0,264.0,70.0,1.3
168769,"Candies, MARS SNACKFOOD US, TWIX Peanut Butter Cookie Bars",Sweets,SR Legacy,547.0,9.18,54.1,32.7,3.1,0.0,226.0,75.0,1.32
171644,"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH'S PEANUT BUTTER CRUNCH",Breakfast Cereals,SR Legacy,1740.0,7.1,78.6,9.23,2.7,0.0,742.0,9.0,18.4
172985,"Cereals ready-to-eat, QUAKER, MOTHER'S PEANUT BUTTER BUMPERS Cereal",Breakfast Cereals,SR Legacy,407.0,7.62,79.7,7.33,2.5,0.0,774.0,23.0,1.97
174294,"Peanut Butter, smooth (Includes foods for USDA's Food Distribution Program)",Legumes and Legume Products,SR Legacy,2460.0,21.9,24.0,49.5,5.7,0.0,476.0,54.0,2.16
167548,"Snacks, granola bars, soft, uncoated, peanut butter and chocolate chip",Snacks,SR Legacy,432.0,9.8,62.2,20.0,4.2,0.0,328.0,80.0,1.94
167689,"Candies, MARS SNACKFOOD US, M&M's Peanut Butter Chocolate Candies",Sweets,SR Legacy,2210.0,10.2,56.9,29.3,4.0,0.0,213.0,88.0,1.06
169630,"Candies, REESE'S, FAST BREAK, milk chocolate peanut butter and soft nougats",Sweets,SR Legacy,474.0,8.66,61.6,23.4,2.9,0.0,330.0,61.0,0.96
167547,"Snacks, granola bars, soft, coated, milk chocolate coating, peanut butter",Snacks,SR Legacy,508.0,10.2,53.4,31.1,2.8,0.0,193.0,108.0,1.45
173133,"Snacks, M&M MARS, KUDOS Whole Grain Bars, peanut butter",Snacks,SR Legacy,1940.0,5.88,64.7,20.8,2.6,0.0,268.0,871.0,0.89
171314,"Butter, Clarified butter (ghee)",Dairy and Egg Products,SR Legacy,900.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
173257,"Mckee Baking, Little Debbie Nutty Bars, Wafers with Peanut Butter, Chocolate Covered",Baked Products,SR Legacy,548.0,8.0,55.2,32.8,0.0,0.0,223.0,0.0,0.0
174266,"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",Legumes and Legume Products,SR Legacy,598.0,22.2,22.3,51.4,5.0,0.0,426.0,49.0,1.74
170669,"Candies, REESE's Fast Break, milk chocolate, peanut butter, soft nougats, candy bar",Sweets,SR Legacy,495.0,8.93,63.9,23.2,3.6,0.0,321.0,36.0,0.64
LOCAL_001,كسكسي مطبوخ,حبوب,local,112.0,3.8,23.2,0.2,1.4,0.1,5.0,8.0,0.4
LOCAL_002,بسبوسة,حلويات,local,396.0,6.8,64.5,12.9,1.2,22.0,180.0,30.0,1.1
LOCAL_003,ملوخية مطبوخة,خضروات,local,35.0,2.1,5.8,0.4,2.2,0.5,20.0,200.0,3.1
LOCAL_004,فتة بالدجاج,أطباق رئيسية,local,245.0,14.2,28.5,7.8,1.1,1.0,420.0,55.0,1.8
LOCAL_005,شوربة عدس,شوربات,local,87.0,5.5,14.8,0.8,3.8,1.2,380.0,22.0,2.2
LOCAL_006,خبز عربي (بيتا),خبز,local,275.0,9.1,55.7,1.2,2.3,0.5,536.0,86.0,2.7
LOCAL_007,فول مدمس,بقوليات,local,110.0,7.6,17.2,0.5,5.4,1.5,240.0,61.0,2.6
LOCAL_008,لبن رائب,ألبان,local,61.0,3.5,4.7,3.3,0.0,4.7,46.0,121.0,0.1
LOCAL_009,دجاج مشوي (صدر),لحوم,local,165.0,31.0,0.0,3.6,0.0,0.0,74.0,15.0,1.0
LOCAL_010,سمك بلطي مشوي,أسماك,local,128.0,26.2,0.0,2.7,0.0,0.0,56.0,10.0,0.6
LOCAL_011,تمر (ميدجول),فواكه,local,277.0,1.8,74.9,0.2,6.7,66.0,1.0,64.0,0.9
LOCAL_012,أرز أبيض مطبوخ,حبوب,local,130.0,2.7,28.2,0.3,0.4,0.0,1.0,10.0,0.2
LOCAL_013,زيت زيتون,زيوت,local,884.0,0.0,0.0,100.0,0.0,0.0,2.0,1.0,0.6
LOCAL_014,بيض مسلوق,بيض,local,155.0,12.6,1.1,10.6,0.0,1.1,124.0,50.0,1.2
LOCAL_015,حليب كامل الدسم,ألبان,local,61.0,3.2,4.8,3.3,0.0,5.1,43.0,113.0,0.0
LOCAL_016,طماطم طازجة,خضروات,local,18.0,0.9,3.9,0.2,1.2,2.6,5.0,10.0,0.3
LOCAL_017,موز,فواكه,local,89.0,1.1,22.8,0.3,2.6,12.0,1.0,5.0,0.3
LOCAL_018,جبنة بيضاء,ألبان,local,265.0,17.6,3.1,20.1,0.0,0.5,790.0,493.0,0.5
LOCAL_019,عدس مطبوخ,بقوليات,local,116.0,9.0,20.1,0.4,7.9,1.8,2.0,19.0,3.3
LOCAL_020,خيار,خضروات,local,15.0,0.7,3.6,0.1,0.5,1.7,2.0,16.0,0.3
LOCAL_021,حمص بالطحينة,بقوليات,local,166.0,7.9,14.3,9.6,6.0,0.3,379.0,49.0,1.7
LOCAL_022,تبولة,سلطات,local,120.0,2.5,15.0,6.5,3.2,1.1,150.0,30.0,1.5
LOCAL_023,فتوش,سلطات,local,95.0,1.8,9.2,6.0,2.8,3.0,140.0,25.0,0.9
LOCAL_024,كبة مقلية,أطباق رئيسية,local,310.0,15.0,22.0,18.0,1.5,0.5,310.0,20.0,2.0
LOCAL_025,مسخن دجاج,أطباق رئيسية,local,260.0,18.0,24.0,10.5,2.0,1.0,340.0,40.0,1.9
LOCAL_026,مجدرة,أطباق رئيسية,local,150.0,5.8,25.0,3.2,4.5,1.0,200.0,25.0,1.8
LOCAL_027,شاورما دجاج,أطباق رئيسية,local,220.0,20.0,12.0,10.0,1.0,1.5,480.0,30.0,1.4
LOCAL_028,لبنة,ألبان,local,140.0,5.5,4.0,11.5,0.0,3.5,200.0,150.0,0.2
LOCAL_029,زعتر بزيت,توابل,local,320.0,6.0,20.0,25.0,8.0,0.5,400.0,200.0,4.0
LOCAL_030,مناقيش زعتر,خبز,local,290.0,7.5,40.0,11.0,4.0,1.0,450.0,90.0,2.5
LOCAL_031,رمان,فواكه,local,83.0,1.7,18.7,1.2,4.0,13.7,3.0,10.0,0.3
LOCAL_032,تين طازج,فواكه,local,74.0,0.8,19.2,0.3,2.9,16.3,1.0,35.0,0.4
LOCAL_033,مشمش مجفف,فواكه,local,241.0,3.4,62.6,0.5,7.3,53.4,10.0,55.0,2.7
LOCAL_034,لوز,مكسرات,local,579.0,21.2,21.6,49.9,12.5,4.4,1.0,269.0,3.7
LOCAL_035,جوز,مكسرات,local,654.0,15.2,13.7,65.2,6.7,2.6,2.0,98.0,2.9
LOCAL_036,طحينة,زيوت,local,595.0,17.0,21.2,53.8,9.3,0.5,115.0,426.0,9.0
LOCAL_037,متبل باذنجان,سلطات,local,95.0,1.9,8.0,6.5,3.5,2.0,180.0,20.0,0.7
LOCAL_038,بطاطا مشوية,خضروات,local,93.0,2.0,21.0,0.1,2.2,1.0,10.0,15.0,0.8
LOCAL_039,قرنبيط مطبوخ,خضروات,local,23.0,1.8,4.1,0.3,2.0,1.9,15.0,16.0,0.4
LOCAL_040,سبانخ مطبوخة,خضروات,local,23.0,2.9,3.8,0.3,2.2,0.4,70.0,99.0,3.6
